Date,Source,Ring Group,Destination,Src. Channel,Account Code,Dst. Channel,Status,Duration
2020-02-07 17:17:11,118,,126,SIP/118-00000168,,SIP/126-00000169,ANSWERED,71s (1m 11s)
2020-02-07 17:16:39,100,,101,SIP/100-00000166,,SIP/101-00000167,ANSWERED,22s
2020-02-07 17:10:51,126,,107,SIP/126-00000164,,SIP/107-00000165,NO ANSWER,0s
2020-02-07 17:09:00,118,,113,SIP/118-00000162,,SIP/113-00000163,ANSWERED,100s (1m 40s)
2020-02-07 16:56:55,126,,107,SIP/126-00000160,,SIP/107-00000161,NO ANSWER,0s
2020-02-07 16:52:50,101,,114,SIP/101-0000015e,,SIP/114-0000015f,ANSWERED,27s
2020-02-07 16:40:48,128,,118,SIP/128-0000015c,,SIP/118-0000015d,NO ANSWER,0s
2020-02-07 16:38:54,101,,151,SIP/101-0000015a,,SIP/151-0000015b,ANSWERED,85s (1m 25s)
2020-02-07 16:38:40,tronco2,,101,SIP/tronco2-00000158,,SIP/101-00000159,ANSWERED,43s
2020-02-07 16:37:04,118,,126,SIP/118-00000156,,SIP/126-00000157,ANSWERED,104s (1m 44s)
2020-02-07 16:21:01,100,,101,SIP/100-00000154,,SIP/101-00000155,ANSWERED,22s
2020-02-07 16:18:16,128,,118,SIP/128-00000152,,SIP/118-00000153,ANSWERED,49s
2020-02-07 16:10:59,118,,126,SIP/118-00000150,,SIP/126-00000151,ANSWERED,120s (2m 0s)
2020-02-07 16:09:21,132,,149,SIP/132-0000014e,,SIP/149-0000014f,ANSWERED,33s
2020-02-07 15:56:42,101,,130,SIP/101-0000014c,,SIP/130-0000014d,ANSWERED,138s (2m 18s)
2020-02-07 15:56:29,tronco2,,101,SIP/tronco2-0000014a,,SIP/101-0000014b,ANSWERED,41s
2020-02-07 15:44:40,101,,130,SIP/101-00000148,,SIP/130-00000149,ANSWERED,33s
2020-02-07 15:44:01,tronco2,,101,SIP/tronco2-00000146,,SIP/101-00000147,ANSWERED,71s (1m 11s)
2020-02-07 15:43:02,tronco2,,101,SIP/tronco2-00000144,,SIP/101-00000145,BUSY,0s
2020-02-07 15:42:54,101,,140,SIP/101-00000142,,SIP/140-00000143,ANSWERED,359s (5m 59s)
2020-02-07 15:42:42,tronco2,,101,SIP/tronco2-00000140,,SIP/101-00000141,ANSWERED,40s
2020-02-07 15:33:33,101,,128,SIP/101-0000013e,,SIP/128-0000013f,ANSWERED,310s (5m 10s)
2020-02-07 15:33:17,140,,32993929,SIP/140-0000013c,,SIP/tronco-0000013d,ANSWERED,24s
2020-02-07 15:33:03,101,,988662580,SIP/101-0000013a,,SIP/tronco-0000013b,ANSWERED,50s
2020-02-07 15:31:42,101,,988662580,SIP/101-00000138,,SIP/tronco-00000139,ANSWERED,13s
2020-02-07 15:29:19,101,,128,SIP/101-00000136,,SIP/128-00000137,ANSWERED,31s
2020-02-07 15:27:17,101,,36822000,SIP/101-00000134,,SIP/tronco-00000135,ANSWERED,94s (1m 34s)
2020-02-07 15:26:45,101,,988662580,SIP/101-00000132,,SIP/tronco-00000133,ANSWERED,18s
2020-02-07 15:24:15,128,,101,SIP/128-00000130,,SIP/101-00000131,ANSWERED,43s
2020-02-07 15:21:39,101,,140,SIP/101-0000012e,,SIP/140-0000012f,ANSWERED,349s (5m 49s)
2020-02-07 15:21:22,tronco2,,101,SIP/tronco2-0000012c,,SIP/101-0000012d,ANSWERED,51s
2020-02-07 15:15:54,141,,126,SIP/141-0000012a,,SIP/126-0000012b,ANSWERED,35s
2020-02-07 15:10:33,101,,149,SIP/101-00000128,,SIP/149-00000129,ANSWERED,60s (1m 0s)
2020-02-07 15:09:51,tronco2,,101,SIP/tronco2-00000126,,SIP/101-00000127,ANSWERED,94s (1m 34s)
2020-02-07 15:07:10,141,,126,SIP/141-00000124,,SIP/126-00000125,NO ANSWER,0s
2020-02-07 15:04:52,100,,101,SIP/100-00000122,,SIP/101-00000123,ANSWERED,24s
2020-02-07 15:02:06,101,,130,SIP/101-00000120,,SIP/130-00000121,ANSWERED,324s (5m 24s)
2020-02-07 15:01:52,tronco2,,101,SIP/tronco2-0000011e,,SIP/101-0000011f,ANSWERED,47s
2020-02-07 14:57:24,149,,151,SIP/149-0000011c,,SIP/151-0000011d,ANSWERED,35s
2020-02-07 14:50:54,151,,33920926,SIP/151-0000011a,,SIP/tronco-0000011b,ANSWERED,381s (6m 21s)
2020-02-07 14:48:05,tronco2,,101,SIP/tronco2-00000118,,SIP/101-00000119,ANSWERED,56s
2020-02-07 14:45:26,139,,968987616,SIP/139-00000116,,SIP/tronco-00000117,NO ANSWER,0s
2020-02-07 14:38:39,140,,313237411203,SIP/140-00000114,,SIP/tronco-00000115,ANSWERED,120s (2m 0s)
2020-02-07 14:31:16,113,,126,SIP/113-00000112,,SIP/126-00000113,ANSWERED,58s
2020-02-07 14:30:28,113,,128,SIP/113-00000110,,SIP/128-00000111,ANSWERED,41s
2020-02-07 14:26:37,tronco2,,101,SIP/tronco2-0000010e,,SIP/101-0000010f,ANSWERED,25s
2020-02-07 14:25:07,130,,40041144,SIP/130-0000010c,,SIP/tronco-0000010d,ANSWERED,409s (6m 49s)
2020-02-07 14:24:19,120,,139,SIP/120-0000010a,,SIP/139-0000010b,ANSWERED,36s
2020-02-07 14:23:35,120,,107,SIP/120-00000108,,SIP/107-00000109,NO ANSWER,0s
2020-02-07 14:21:50,130,,40041144,SIP/130-00000106,,SIP/tronco-00000107,ANSWERED,145s (2m 25s)
2020-02-07 14:20:04,126,,113,SIP/126-00000104,,SIP/113-00000105,ANSWERED,58s
2020-02-07 14:14:24,tronco2,,151,SIP/tronco2-00000100,,SIP/151-00000103,ANSWERED,162s (2m 42s)
2020-02-07 14:12:55,tronco2,,101,SIP/tronco2-00000100,,SIP/101-00000101,ANSWERED,87s (1m 27s)
2020-02-07 14:02:18,101,,132,SIP/101-000000fe,,SIP/132-000000ff,ANSWERED,182s (3m 2s)
2020-02-07 14:01:52,tronco2,,101,SIP/tronco2-000000fc,,SIP/101-000000fd,ANSWERED,72s (1m 12s)
2020-02-07 13:59:36,tronco2,,101,SIP/tronco2-000000fa,,SIP/101-000000fb,ANSWERED,59s
2020-02-07 13:49:28,113,,36535593,SIP/113-000000f8,,SIP/tronco-000000f9,ANSWERED,112s (1m 52s)
2020-02-07 13:34:05,113,,36535593,SIP/113-000000f6,,SIP/tronco-000000f7,ANSWERED,512s (8m 32s)
2020-02-07 13:16:57,118,,35467815,SIP/118-000000f4,,SIP/tronco-000000f5,ANSWERED,258s (4m 18s)
2020-02-07 13:00:35,tronco2,,101,SIP/tronco2-000000f2,,SIP/101-000000f3,ANSWERED,33s
2020-02-07 13:00:06,tronco2,,101,SIP/tronco2-000000f0,,SIP/101-000000f1,ANSWERED,35s
2020-02-07 12:44:58,101,,139,SIP/101-000000ee,,SIP/139-000000ef,ANSWERED,31s
2020-02-07 12:44:13,100,,101,SIP/100-000000ec,,SIP/101-000000ed,ANSWERED,34s
2020-02-07 11:41:18,101,,130,SIP/101-000000ea,,SIP/130-000000eb,ANSWERED,31s
2020-02-07 11:27:59,100,,101,SIP/100-000000e8,,SIP/101-000000e9,ANSWERED,21s
2020-02-07 11:27:21,101,,130,SIP/101-000000e6,,SIP/130-000000e7,ANSWERED,299s (4m 59s)
2020-02-07 11:27:02,tronco2,,101,SIP/tronco2-000000e4,,SIP/101-000000e5,ANSWERED,38s
2020-02-07 11:24:50,101,,132,SIP/101-000000e2,,SIP/132-000000e3,ANSWERED,355s (5m 55s)
2020-02-07 11:24:19,tronco2,,101,SIP/tronco2-000000e0,,SIP/101-000000e1,ANSWERED,59s
2020-02-07 11:22:57,101,,132,SIP/101-000000de,,SIP/132-000000df,ANSWERED,50s
2020-02-07 11:22:13,132,,101,SIP/132-000000db,,SIP/101-000000dc,ANSWERED,21s
2020-02-07 11:16:14,tronco2,,101,SIP/tronco2-000000d9,,SIP/101-000000da,ANSWERED,54s
2020-02-07 11:15:53,tronco2,,101,SIP/tronco2-000000d7,,SIP/101-000000d8,ANSWERED,24s
2020-02-07 11:13:38,tronco2,,101,SIP/tronco2-000000d3,,SIP/101-000000d4,ANSWERED,107s (1m 47s)
2020-02-07 11:11:44,120,,139,SIP/120-000000d1,,SIP/139-000000d2,ANSWERED,48s
2020-02-07 11:07:10,101,,140,SIP/101-000000cf,,SIP/140-000000d0,ANSWERED,149s (2m 29s)
2020-02-07 11:06:53,tronco2,,101,SIP/tronco2-000000cd,,SIP/101-000000ce,ANSWERED,45s
2020-02-07 11:05:03,101,,130,SIP/101-000000cb,,SIP/130-000000cc,ANSWERED,27s
2020-02-07 11:04:31,100,,101,SIP/100-000000c9,,SIP/101-000000ca,ANSWERED,21s
2020-02-07 11:02:47,101,,151,SIP/101-000000c7,,SIP/151-000000c8,ANSWERED,131s (2m 11s)
2020-02-07 11:02:23,tronco2,,101,SIP/tronco2-000000c5,,SIP/101-000000c6,ANSWERED,48s
2020-02-07 11:01:34,149,,141,SIP/149-000000c3,,SIP/141-000000c4,ANSWERED,135s (2m 15s)
2020-02-07 11:00:53,141,,149,SIP/141-000000c1,,SIP/149-000000c2,NO ANSWER,0s
2020-02-07 10:58:24,tronco2,,101,SIP/tronco2-000000bf,,SIP/101-000000c0,ANSWERED,46s
2020-02-07 10:55:10,tronco2,,101,SIP/tronco2-000000bb,,SIP/101-000000bc,ANSWERED,75s (1m 15s)
2020-02-07 10:52:27,101,,124,SIP/101-000000b9,,SIP/124-000000ba,ANSWERED,30s
2020-02-07 10:49:39,140,,313237411203,SIP/140-000000b7,,SIP/tronco-000000b8,ANSWERED,87s (1m 27s)
2020-02-07 10:48:41,101,,130,SIP/101-000000b5,,SIP/130-000000b6,ANSWERED,48s
2020-02-07 10:47:46,tronco2,,101,SIP/tronco2-000000b3,,SIP/101-000000b4,NO ANSWER,0s
2020-02-07 10:45:16,100,,101,SIP/100-000000b1,,SIP/101-000000b2,FAILED,0s
2020-02-07 10:43:56,100,,101,SIP/100-000000af,,SIP/101-000000b0,NO ANSWER,0s
2020-02-07 10:42:24,126,,141,SIP/126-000000ac,,SIP/141-000000ad,ANSWERED,925s (15m 25s)
2020-02-07 10:42:08,101,,114,SIP/101-000000aa,,SIP/114-000000ab,ANSWERED,50s
2020-02-07 10:40:15,100,,101,SIP/100-000000a8,,SIP/101-000000a9,BUSY,0s
2020-02-07 10:39:47,101,,130,SIP/101-000000a6,,SIP/130-000000a7,ANSWERED,356s (5m 56s)
2020-02-07 10:39:24,tronco2,,101,SIP/tronco2-000000a4,,SIP/101-000000a5,ANSWERED,47s
2020-02-07 10:35:19,113,,101,SIP/113-000000a2,,SIP/101-000000a3,ANSWERED,35s
2020-02-07 10:32:24,101,,120,SIP/101-000000a0,,SIP/120-000000a1,ANSWERED,452s (7m 32s)
2020-02-07 10:32:09,113,,101,SIP/113-0000009e,,SIP/101-0000009f,BUSY,0s
2020-02-07 10:31:27,tronco2,,101,SIP/tronco2-0000009c,,SIP/101-0000009d,ANSWERED,89s (1m 29s)
2020-02-07 10:30:44,113,,126,SIP/113-0000009a,,SIP/126-0000009b,ANSWERED,51s
2020-02-07 10:29:39,130,,34153415,SIP/130-00000098,,SIP/tronco-00000099,ANSWERED,65s (1m 5s)
2020-02-07 10:25:18,101,,130,SIP/101-00000096,,SIP/130-00000097,ANSWERED,66s (1m 6s)
2020-02-07 10:24:49,tronco2,,101,SIP/tronco2-00000094,,SIP/101-00000095,ANSWERED,53s
2020-02-07 10:24:11,130,,32993928,SIP/130-00000092,,SIP/tronco-00000093,ANSWERED,3s
2020-02-07 10:23:53,tronco2,,101,SIP/tronco2-00000090,,SIP/101-00000091,NO ANSWER,0s
2020-02-07 10:23:51,130,,32993928,SIP/130-0000008e,,SIP/tronco-0000008f,ANSWERED,3s
2020-02-07 10:19:12,101,,140,SIP/101-0000008c,,SIP/140-0000008d,ANSWERED,31s
2020-02-07 10:16:33,130,,32993928,SIP/130-0000008a,,SIP/tronco-0000008b,ANSWERED,4s
2020-02-07 10:16:15,130,,32993928,SIP/130-00000088,,SIP/tronco-00000089,ANSWERED,4s
2020-02-07 10:15:57,130,,32993928,SIP/130-00000086,,SIP/tronco-00000087,ANSWERED,3s
2020-02-07 10:15:24,130,,32993928,SIP/130-00000084,,SIP/tronco-00000085,ANSWERED,21s
2020-02-07 10:13:57,130,,101,SIP/130-00000082,,SIP/101-00000083,ANSWERED,95s (1m 35s)
2020-02-07 10:05:16,140,,149,SIP/140-00000080,,SIP/149-00000081,ANSWERED,38s
2020-02-07 09:55:17,101,,130,SIP/101-0000007e,,SIP/130-0000007f,ANSWERED,68s (1m 8s)
2020-02-07 09:54:53,tronco2,,101,SIP/tronco2-0000007c,,SIP/101-0000007d,ANSWERED,53s
2020-02-07 09:50:17,tronco2,,101,SIP/tronco2-0000007a,,SIP/101-0000007b,NO ANSWER,0s
2020-02-07 09:41:07,tronco2,,101,SIP/tronco2-00000078,,SIP/101-00000079,ANSWERED,46s
2020-02-07 09:40:45,tronco2,,101,SIP/tronco2-00000076,,SIP/101-00000077,BUSY,0s
2020-02-07 09:40:18,tronco2,,101,SIP/tronco2-00000074,,SIP/101-00000075,BUSY,0s
2020-02-07 09:40:16,101,,115,SIP/101-00000072,,SIP/115-00000073,ANSWERED,485s (8m 5s)
2020-02-07 09:39:49,tronco2,,101,SIP/tronco2-00000070,,SIP/101-00000071,ANSWERED,59s
2020-02-07 09:39:09,tronco2,,101,SIP/tronco2-0000006e,,SIP/101-0000006f,ANSWERED,41s
2020-02-07 09:38:15,tronco2,,101,SIP/tronco2-0000006a,,SIP/101-0000006b,BUSY,0s
2020-02-07 09:38:08,tronco2,,101,SIP/tronco2-00000068,,SIP/101-00000069,ANSWERED,48s
2020-02-07 09:36:19,101,,140,SIP/101-00000066,,SIP/140-00000067,ANSWERED,28s
2020-02-07 09:36:04,100,,101,SIP/100-00000064,,SIP/101-00000065,ANSWERED,24s
2020-02-07 09:34:46,tronco2,,101,SIP/tronco2-00000062,,SIP/101-00000063,ANSWERED,48s
2020-02-07 09:32:00,101,,128,SIP/101-00000060,,SIP/128-00000061,ANSWERED,42s
2020-02-07 09:31:06,tronco2,,101,SIP/tronco2-0000005d,,SIP/101-0000005e,ANSWERED,98s (1m 38s)
2020-02-07 09:27:35,101,,122,SIP/101-0000005b,,SIP/122-0000005c,ANSWERED,30s
2020-02-07 09:27:22,101,,151,SIP/101-00000059,,SIP/151-0000005a,ANSWERED,508s (8m 28s)
2020-02-07 09:26:30,101,,26916722,SIP/101-00000057,,SIP/tronco-00000058,ANSWERED,58s
2020-02-07 09:25:40,140,,101,SIP/140-00000055,,SIP/101-00000056,ANSWERED,38s
2020-02-07 09:25:27,101,,26916223,SIP/101-00000053,,SIP/tronco-00000054,ANSWERED,3s
2020-02-07 09:25:04,101,,26916722,SIP/101-00000051,,SIP/tronco-00000052,ANSWERED,4s
2020-02-07 09:24:07,100,,101,SIP/100-0000004e,,SIP/101-0000004f,ANSWERED,21s
2020-02-07 09:22:50,100,,101,SIP/100-0000004b,,SIP/101-0000004c,BUSY,0s
2020-02-07 09:22:37,101,,26916223,SIP/101-00000049,,SIP/tronco-0000004a,ANSWERED,46s
2020-02-07 09:21:21,151,,101,SIP/151-00000047,,SIP/101-00000048,ANSWERED,30s
2020-02-07 09:10:25,101,,151,SIP/101-00000045,,SIP/151-00000046,ANSWERED,35s
2020-02-07 09:10:03,tronco2,,101,SIP/tronco2-00000043,,SIP/101-00000044,ANSWERED,21s
2020-02-07 08:56:03,118,,101,SIP/118-00000041,,SIP/101-00000042,ANSWERED,37s
2020-02-07 08:45:04,tronco2,,101,SIP/tronco2-0000003f,,SIP/101-00000040,ANSWERED,42s
2020-02-07 08:27:36,100,,101,SIP/100-0000003d,,SIP/101-0000003e,FAILED,0s